Date	Aircraft Type	Aircraft Ident	Route of Flight	Time in Flight	Day Landings	Night Landings	Instrument	Simulated Instrument	Approaches	Simulator	Night	Cross Country	Solo	Pilot in Command	Second in Command	Dual	As Instructor	Remarks
"12/17/07"	"DA20-C1-Eclipse"	"N384DC"	"KFAY-"	1.2	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	1.2	0.0	
"12/17/07"	"C172M"	"N13134"	"KFAY-KHKY-KFAY"	3.6	0	2	0.0	0.0	0	0.0	1.8	3.6	0.0	3.6	0.0	0.0	0.0	
"12/24/07"	"C172M"	"N13134"	"KFAY-KJGG-KFAY"	4.1	3	0	0.0	0.0	0	0.0	0.0	4.1	0.0	4.1	0.0	0.0	0.0	
"12/27/07"	"C172M"	"N13134"	"KFAY-KBBP-KFAY"	1.8	3	0	0.0	0.0	0	0.0	0.0	1.8	0.0	1.8	0.0	0.0	0.0	
"01/12/08"	"M20F"	"N811SS"	"KFAY-3A4-5W8-MEB-EYF"	4.0	20	0	0.0	0.0	0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	
"01/17/08"	"M20F"	"N811SS"	"KFAY-9W9"	2.0	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	
"01/17/08"	"M20F"	"N811SS"	"KFAY-KFFA-KFAY"	4.0	1	1	0.0	0.0	0	0.0	1.5	4.0	0.0	4.0	0.0	4.0	0.0	
"01/20/08"	"M20F"	"N811SS"	"KFFA-KFFC"	2.7	1	0	0.0	0.0	0	0.0	0.0	2.7	0.0	2.7	0.0	0.0	0.0	"MAJ Fivian to pick up GF.  Headwind"
"01/20/08"	"M20F"	"N811SS"	"KFFC-KFAY"	2.2	1	0	0.0	0.0	0	0.0	0.0	2.2	0.0	2.2	0.0	0.0	0.0	"Return Trip w/MAJ Fivian and Katherine"
"01/21/08"	"M20F"	"N811SS"	"KFAY-KEYF"	0.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	"FUEL RUN"
"01/21/08"	"M20F"	"N811SS"	"KEYF-5W8"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.0	
"01/21/08"	"M20F"	"N811SS"	"5W8-KFAY"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	
"01/21/08"	"M20F"	"N811SS"	"KFAY-KEQY"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.0	"Meet Andrew for lunch"
"01/21/08"	"M20F"	"N811SS"	"KEQY-KFAY"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.0	
"01/26/08"	"M20F"	"N811SS"	"KFAY-KIGX"	0.6	1	0	0.0	0.0	0	0.0	0.0	0.6	0.0	0.6	0.0	0.0	0.0	
"01/26/08"	"M20F"	"N811SS"	"KIGX-KEYF"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.0	
"01/26/08"	"M20F"	"N811SS"	"KEYF-KFAY"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"01/27/08"	"M20F"	"N811SS"	"KFAY-KSUT"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	
"01/27/08"	"M20F"	"N811SS"	"KSUT-KGGE"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	
"01/27/08"	"M20F"	"N811SS"	"KGGE-KEYF"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	
"01/27/08"	"M20F"	"N811SS"	"KEYF-KFAY"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"01/30/08"	"M20F"	"N811SS"	"KFAY-KCRE"	0.6	0	1	0.0	0.0	0	0.0	0.6	0.6	0.0	0.6	0.0	0.0	0.0	"FULL STOP NIGHT LANDING"
"01/30/08"	"M20F"	"N811SS"	"KCRE-KFAY"	0.8	0	2	0.0	0.0	0	0.0	0.8	0.8	0.0	0.8	0.0	0.0	0.0	"2 FULL STOP NIGHT LANDINGS"
"02/02/08"	"M20F"	"N811SS"	"KFAY-"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
"02/02/08"	"M20F"	"N811SS"	"KFAY-KRIC"	1.1	1	0	0.0	0.0	0	0.0	0.0	1.1	0.0	1.1	0.0	0.0	0.0	
"02/02/08"	"M20F"	"N811SS"	"KRIC-KFAY"	1.5	1	0	0.0	0.0	0	0.0	0.0	1.5	0.0	1.5	0.0	0.0	0.0	
"02/02/08"	"M20F"	"N811SS"	"KFAY-KEYF"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"02/02/08"	"M20F"	"N811SS"	"KEYF-KFAY"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"02/03/08"	"M20F"	"N811SS"	"KFAY-KFFC"	2.4	1	0	0.0	0.0	0	0.0	0.0	2.4	0.0	2.4	0.0	0.0	0.0	
"02/03/08"	"M20F"	"N811SS"	"KFFC-KFAY"	1.9	1	0	0.0	0.0	0	0.0	0.0	1.9	0.0	1.9	0.0	0.0	0.0	
"02/08/08"	"M20F"	"N811SS"	"KFAY-KTPF"	3.5	1	0	0.0	0.0	0	0.0	0.0	3.5	0.0	3.5	0.0	0.0	0.0	
"02/09/08"	"M20F"	"N811SS"	"KTPF-KCHN"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"02/09/08"	"M20F"	"N811SS"	"KCHN-KGIF"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"02/09/08"	"M20F"	"N811SS"	"KGIF-KGIF"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"02/09/08"	"M20F"	"N811SS"	"KGIF-KFXE"	1.0	1	0	0.0	0.0	0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	
"02/09/08"	"M20F"	"N811SS"	"KFXE-KSEF"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	
"02/09/08"	"M20F"	"N811SS"	"KSEF-KTPF"	0.6	1	0	0.0	0.0	0	0.0	0.0	0.6	0.0	0.6	0.0	0.0	0.0	
"02/10/08"	"M20F"	"N811SS"	"KTPF-73J"	2.2	1	0	0.0	0.0	0	0.0	1.0	2.2	0.0	2.2	0.0	0.0	0.0	
"02/10/08"	"M20F"	"N811SS"	"73J-KFAY"	1.3	1	0	0.0	0.0	0	0.0	0.0	1.3	0.0	1.3	0.0	0.0	0.0	
"02/27/08"	"M20F"	"N212WD"	"KFAY-KEYF"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"02/27/08"	"M20F"	"N212WD"	"KEYF-KFAY"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"02/27/08"	"M20F"	"N212WD"	"KFAY-KDNL"	1.5	0	1	0.0	0.0	0	0.0	0.5	1.5	0.0	1.5	0.0	0.0	0.0	
"02/27/08"	"M20F"	"N212WD"	"KDNL-KFAY"	1.2	0	1	0.0	0.0	0	0.0	1.2	1.2	0.0	1.2	0.0	1.2	0.0	
"03/06/08"	"M20F"	"N811SS"	"KFAY-KFAY"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"03/10/08"	"M20F"	"N212WD"	"KFAY-KEYF-KFAY"	1.1	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"03/12/08"	"M20F"	"N811SS"	"KFAY-2GC-KFAY"	0.2	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	
"03/15/08"	"M20F"	"N811SS"	"KFAY-KFAY"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"03/15/08"	"M20F"	"N811SS"	"KFAY-KFAY"	0.6	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	
"03/16/08"	"M20F"	"N811SS"	"KFAY-KFAY"	1.6	1	0	0.0	1.4	0	0.0	0.0	0.0	0.0	1.6	0.0	1.6	0.0	
"03/17/08"	"M20F"	"N811SS"	"KFAY-KFAY"	3.0	1	0	0.0	2.8	7	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	
"03/18/08"	"M20F"	"N811SS"	"KFAY-KFAY"	3.6	1	0	0.0	3.4	6	0.0	0.0	0.0	0.0	3.6	0.0	3.6	0.0	
"03/19/08"	"M20F"	"N811SS"	"KFAY-KCHS"	1.8	1	0	1.0	0.7	1	0.0	0.0	1.8	0.0	1.8	0.0	1.8	0.0	
"03/19/08"	"M20F"	"N811SS"	"KCHS-KFLO"	1.1	1	0	0.6	0.4	1	0.0	0.0	1.1	0.0	1.1	0.0	1.1	0.0	
"03/19/08"	"M20F"	"N811SS"	"KFLO-KFAY"	1.1	1	0	0.4	0.6	1	0.0	0.0	1.1	0.0	1.1	0.0	1.1	0.0	
"03/20/08"	"PCATD"	"PCATD"		0.0	0	0	0.0	0.0	0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
"03/21/08"	"PCATD"	"PCATD"		0.0	0	0	0.0	0.0	0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
"03/21/08"	"M20F"	"N811SS"	"KFAY-KFLO-KFAY"	3.0	2	0	0.0	2.8	4	0.0	0.0	3.0	0.0	3.0	0.0	3.0	0.0	
"03/22/08"	"PCATD"	"PCATD"		0.0	0	0	0.0	0.0	0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
"03/22/08"	"M20F"	"N811SS"	"KFAY"	1.9	0	0	0.0	1.8	0	0.0	0.0	0.0	0.0	1.9	0.0	1.9	0.0	
"03/22/08"	"M20F"	"N811SS"	"KFAY-MAO-KFAY"	3.2	2	0	0.0	3.1	5	0.0	0.0	3.2	0.0	3.2	0.0	3.2	0.0	
"03/23/08"	"M20F"	"N811SS"	"KFAY-HRJ-OAJ"	1.6	2	0	0.0	1.5	2	0.0	0.0	1.0	0.0	1.6	0.0	1.6	0.0	
"03/23/08"	"M20F"	"N811SS"	"OAJ-KFAY"	1.1	1	0	0.0	1.0	1	0.0	0.0	1.1	0.0	1.1	0.0	1.1	0.0	
"03/23/08"	"PCATD"	"PCATD"	"FAY-"	0.0	0	0	0.0	0.0	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
"03/24/08"	"M20F"	"N811SS"	"FAY-ILM-MYR-FLO"	2.5	3	0	0.8	1.6	3	0.0	0.0	2.5	0.0	2.5	0.0	2.5	0.0	
"03/24/08"	"M20F"	"N811SS"	"FLO-FAY"	3.4	1	0	0.0	3.2	4	0.0	0.0	0.0	0.0	3.4	0.0	3.4	0.0	
"03/25/08"	"M20F"	"N811SS"	"FAY-FLO"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"03/25/08"	"M20F"	"N811SS"	"FLO-LOCAL"	1.2	1	0	0.0	1.1	3	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	"IR CHECKRIDE--PASSED"
"03/25/08"	"M20F"	"N811SS"	"FLO-FAY"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"03/26/08"	"M20F"	"N811SS"	"FAY-"	0.8	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	
"03/27/08"	"M20F"	"N811SS"	"FAY-"	0.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	
"03/29/08"	"M20F"	"N811SS"	"KFAY-KEYF"	0.4	1	0	0.2	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"03/29/08"	"M20F"	"N811SS"	"KEYF-KHSE"	1.2	1	0	1.0	0.0	0	0.0	0.0	1.2	0.0	1.2	0.0	0.0	0.0	
"03/29/08"	"M20F"	"N811SS"	"KHSE-KFAY"	1.4	1	0	1.2	0.0	0	0.0	0.0	1.4	0.0	1.4	0.0	0.0	0.0	
"03/30/08"	"M20F"	"N811SS"	"KFAY-KFAY"	0.5	1	0	0.4	0.0	1	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
"04/02/08"	"M20F"	"N811SS"	"KFAY-KFAY"	0.2	1	0	0.0	0.0	1	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	
"04/04/08"	"M20F"	"N811SS"	"KFAY-KMRH"	0.8	1	0	0.3	0.0	1	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	
"04/06/08"	"M20F"	"N811SS"	"KMRH-kfay"	1.2	1	0	0.4	0.0	1	0.0	0.0	1.2	0.0	1.2	0.0	0.0	0.0	
"04/09/08"	"M20F"	"N811SS"	"KFAY-KFAY"	0.3	0	3	0.0	0.0	0	0.0	0.3	0.0	0.0	0.3	0.0	0.0	0.0	
"04/10/08"	"M20F"	"N811SS"	"KFAY-KTPF"	3.4	1	0	0.0	0.0	0	0.0	0.0	3.4	0.0	3.4	0.0	0.0	0.0	
"04/12/08"	"M20F"	"N811SS"	"KTPF-KCHN"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"04/12/08"	"M20F"	"N811SS"	"KCHN-KCDK"	0.9	1	0	0.0	0.0	0	0.0	0.0	0.9	0.0	0.9	0.0	0.0	0.0	
"04/12/08"	"M20F"	"N811SS"	"KCDK-KSPG"	0.9	1	0	0.0	0.0	0	0.0	0.0	0.9	0.0	0.9	0.0	0.0	0.0	
"04/12/08"	"M20F"	"N811SS"	"KSPG-KPBI"	1.1	1	0	0.0	0.0	0	0.0	0.0	1.1	0.0	1.1	0.0	0.0	0.0	
"04/12/08"	"M20F"	"N811SS"	"KPBI-KTPF"	1.3	1	0	0.3	0.0	0	0.0	0.0	1.3	0.0	1.3	0.0	0.0	0.0	
"04/13/08"	"M20F"	"N811SS"	"KTPF-KFAY"	2.9	1	0	0.7	0.0	0	0.0	0.0	2.9	0.0	2.9	0.0	0.0	0.0	
"04/17/08"	"M20F"	"N811SS"	"KFAY-KISP"	3.7	1	0	0.0	0.0	0	0.0	0.0	3.7	0.0	3.7	0.0	0.0	0.0	
"04/18/08"	"M20F"	"N811SS"	"KISP-KMTP"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	
"04/18/08"	"M20F"	"N811SS"	"KMTP-KBID"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"04/18/08"	"M20F"	"N811SS"	"KBID-KISP"	0.6	1	0	0.0	0.0	0	0.0	0.0	0.6	0.0	0.6	0.0	0.0	0.0	
"04/19/08"	"M20F"	"N811SS"	"KISP-KISP"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"04/19/08"	"M20F"	"N811SS"	"KISP-KALB"	1.0	1	0	0.0	0.0	0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	
"04/19/08"	"M20F"	"N811SS"	"KALB-KHPN"	0.8	1	0	0.0	0.0	0	0.0	0.0	0.8	0.0	0.8	0.0	0.0	0.0	
"04/19/08"	"M20F"	"N811SS"	"KHPN-KISP"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"04/21/08"	"M20F"	"N811SS"	"KISP-KPVG"	2.3	1	0	1.0	0.0	1	0.0	0.0	2.3	0.0	2.3	0.0	0.0	0.0	
"04/21/08"	"M20F"	"N811SS"	"KPVG-KFAY"	1.2	1	0	0.3	0.0	0	0.0	0.0	1.2	0.0	1.2	0.0	0.0	0.0	
"04/25/08"	"M20F"	"N811SS"	"KFAY-KFFC"	2.1	1	0	0.0	0.0	0	0.0	0.0	2.1	0.0	2.1	0.0	0.0	0.0	
"04/25/08"	"M20F"	"N811SS"	"KFFC-KAUO"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	
"04/25/08"	"M20F"	"N811SS"	"KAUO-KFFC"	0.6	1	0	0.0	0.0	0	0.0	0.0	0.6	0.0	0.6	0.0	0.0	0.0	
"04/26/08"	"M20F"	"N811SS"	"KFFC-KFAY"	1.9	1	0	0.0	0.0	0	0.0	0.0	1.9	0.0	1.9	0.0	0.0	0.0	
"04/28/08"	"M20F"	"N811SS"	"KFAY-KCKV-KFAY"	3.9	1	0	0.5	0.0	0	0.0	0.0	3.9	0.0	3.9	0.0	0.0	0.0	
"04/29/08"	"M20F"	"N811SS"	"KCKV-KJWN"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	
"04/29/08"	"M20F"	"N811SS"	"KJWN-KCKV"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"04/30/08"	"M20F"	"N811SS"	"KCKV-KTBN"	2.0	1	0	0.0	0.0	0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	
"05/03/08"	"M20F"	"N811SS"	"KTBN-K15"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
"05/03/08"	"M20F"	"N811SS"	"K15-KTBN"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"05/04/08"	"M20F"	"N811SS"	"KTBN-M17"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
"05/04/08"	"M20F"	"N811SS"	"M17-3DW"	0.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	
"05/04/08"	"M20F"	"N811SS"	"3DW-KTBN"	0.6	1	0	0.0	0.0	0	0.0	0.0	0.6	0.0	0.6	0.0	0.0	0.0	
"05/05/08"	"M20F"	"N811SS"	"KTBN-KJEF"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	
"05/05/08"	"M20F"	"N811SS"	"KJEF-KTBN"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.4	0.0	0.4	0.0	0.0	0.0	
"05/06/08"	"M20F"	"N811SS"	"KTBN-KVIH"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"05/06/08"	"M20F"	"N811SS"	"KVIH-KTBN"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"05/08/08"	"M20F"	"N811SS"	"KTBN-KVIH-K15-KTBN"	1.1	3	0	1.0	0.0	3	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"05/09/08"	"M20F"	"N811SS"	"KTBN-KJEF"	0.5	1	0	0.5	0.0	1	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	
"05/09/08"	"M20F"	"N811SS"	"KJEF-KTBN"	0.4	1	0	0.4	0.0	1	0.0	0.0	0.4	0.0	0.4	0.0	0.0	0.0	
"05/10/08"	"M20F"	"N811SS"	"KTBN-KTBN"	1.1	1	0	0.3	0.0	1	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	
"05/10/08"	"M20F"	"N811SS"	"KTBN-M15"	0.5	1	0	0.2	0.0	1	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
"05/10/08"	"M20F"	"N811SS"	"M15-KTBN"	0.5	1	0	0.2	0.0	1	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	
"05/14/08"	"M20F"	"N811SS"	"KTBN-K07"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"05/14/08"	"M20F"	"N811SS"	"K07-KTBN"	0.3	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	
"05/16/08"	"M20F"	"N811SS"	"KTBN-KSUS"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.0	
"05/16/08"	"M20F"	"N811SS"	"KSUS-KTBN"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.0	
"05/17/08"	"M20F"	"N811SS"	"KTBN-K81"	1.2	1	0	0.0	0.0	0	0.0	0.0	1.2	0.0	1.2	0.0	0.0	0.0	
"05/17/08"	"M20F"	"N811SS"	"K81-KTBN"	1.0	1	0	0.0	0.0	0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	
"05/18/08"	"M20F"	"N811SS"	"KTBN-M17"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"05/18/08"	"M20F"	"N811SS"	"M17-KTBN"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	
"05/21/08"	"M20F"	"N811SS"	"KTBN-KSUS"	0.7	1	0	0.0	0.0	0	0.0	0.0	0.7	0.0	0.7	0.0	0.0	0.0	
"05/21/08"	"M20F"	"N811SS"	"KSUS-KTBN"	0.7	0	1	0.0	0.0	0	0.0	0.7	0.7	0.0	0.7	0.0	0.0	0.0	
"05/23/08"	"M20F"	"N811SS"	"KTBN-KMPG"	3.5	1	0	0.0	0.0	0	0.0	1.2	3.5	0.0	3.5	0.0	0.0	0.0	
"05/23/08"	"M20F"	"N811SS"	"KMPG-KISP"	2.5	1	0	0.0	0.0	0	0.0	0.0	2.5	0.0	2.5	0.0	0.0	0.0	
"05/26/08"	"M20F"	"N811SS"	"KISP-W99"	2.6	1	0	0.0	0.0	0	0.0	0.0	2.6	0.0	2.6	0.0	0.0	0.0	
